id_gabinetu,numer_gabinetu
1,100A
2,100B
3,103
4,104C
5,107
6,107B
7,109
8,111B
9,112
10,112B
11,113A
12,113B
13,115
14,115A
15,119
16,121B
17,122B
18,124
19,124B
20,125C
21,127
22,127C
23,129B
24,129C
25,130
26,131
27,136C
28,137A
29,138A
30,140C
31,142C
32,145B
33,146
34,147B
35,148
36,149B
37,151B
38,152A
39,152C
40,153
41,154
42,155A
43,155C
44,156
45,157A
46,157B
47,159
48,160A
49,163A
50,163B
51,168B
52,169B
53,169C
54,170C
55,172A
56,175
57,176
58,176A
59,177
60,177B
61,178B
62,180C
63,181
64,182
65,182A
66,184
67,184B
68,184C
69,188B
70,189
71,189B
72,190B
73,190C
74,191
75,192A
76,192C
77,193B
78,195A
79,198B
80,199A
81,200
82,201C
83,202C
84,204
85,204B
86,204C
87,206C
88,207B
89,209C
90,213A
91,215B
92,216C
93,217
94,217C
95,220B
96,224B
97,227A
98,229B
99,230B
100,230C
101,232
102,232C
103,233B
104,234
105,234A
106,235C
107,236
108,236C
109,238C
110,239C
111,240
112,240A
113,242B
114,245A
115,246C
116,250C
117,253C
118,257B
119,258A
120,259B
121,259C
122,260
123,260A
124,261A
125,261C
126,262A
127,263C
128,264
129,267B
130,267C
131,270
132,270A
133,270C
134,272B
135,273A
136,274
137,275
138,275A
139,279
140,280
141,281
142,282A
143,283A
144,284A
145,284B
146,286C
147,288B
148,292B
149,294
150,294C
151,295
152,295A
153,296A
154,299
155,301C
156,302C
157,303B
158,305
159,305B
160,305C
161,306C
162,309C
163,310
164,310A
165,312C
166,314C
167,317
168,317A
169,318
170,319B
171,319C
172,320B
173,320C
174,323A
175,324
176,327
177,328C
178,330C
179,331B
180,336B
181,337
182,337C
183,339
184,340C
185,345A
186,345B
187,346C
188,348B
189,350A
190,351B
191,353A
192,354
193,357B
194,359
195,359B
196,363A
197,363C
198,364
199,367A
200,368A
201,371B
202,372A
203,372B
204,373A
205,373C
206,376A
207,378
208,379
209,382A
210,384C
211,386A
212,387
213,389C
214,390B
215,390C
216,392C
217,393
218,396C
219,397C
220,398
221,399A
222,401B
223,401C
224,402C
225,404
226,405B
227,406
228,408
229,408B
230,409B
231,409C
232,410C
233,412
234,412C
235,413
236,413C
237,414
238,414A
239,415
240,415A
241,418A
242,419
243,420
244,422B
245,422C
246,424A
247,425A
248,426C
249,427
250,427A
251,430A
252,431
253,431C
254,432
255,434B
256,438
257,438A
258,440
259,441
260,441C
261,443A
262,445B
263,446C
264,449
265,450
266,450A
267,450C
268,452
269,455
270,455C
271,456C
272,457C
273,458B
274,459B
275,460A
276,460C
277,463
278,464A
279,464B
280,465C
281,466B
282,468B
283,468C
284,469A
285,473
286,479C
287,482
288,483B
289,485
290,485B
291,485C
292,486
293,487C
294,489
295,491A
296,494C
297,495A
298,496C
299,498C
300,499
