id_specjalizacji,nazwa_specjalizacji
1,Genetyka kliniczna
2,Zdrowie publiczne
3,Chirurgia onkologiczna
4,Diabetologia
5,Patomorfologia
6,Chirurgia ogólna
7,Medycyna ratunkowa
8,Stomatologia dziecięca
9,Farmakologia kliniczna
10,Kardiologia dziecięca
11,Foniatria
12,Laryngologia
13,Neurologia dziecięca
14,Protetyka stomatologiczna
15,Ortopedia dziecięca
16,Periodontologia
17,Położnictwo
18,Transplantologia
19,Dermatologia
20,Chirurgia klatki piersiowej
21,Audiologia
22,Radiologia
23,Psychiatria
24,Endokrynologia
25,Gastroenterologia
26,Okulistyka
27,Stomatologia zachowawcza
28,Rehabilitacja medyczna
29,Urologia
30,Alergologia
31,Toksykologia kliniczna
32,Epidemiologia
33,Choroby płuc
34,Chirurgia naczyniowa
35,Medycyna sądowa
36,Onkologia
37,Interna
38,Ortopedia
39,Nefrologia
40,Kardiologia
41,Radioterapia onkologiczna
42,Neurochirurgia
43,Pediatria
44,Balneologia
45,Ortodoncja
46,Pulmonologia
47,Chirurgia dziecięca
48,Mikrobiologia lekarska
49,Opieka długoterminowa
50,Chirurgia szczękowo-twarzowa
51,Psychiatria dziecięca
52,Intensywna terapia
53,Choroby zakaźne
54,Geriatria
55,Hematologia
56,Reumatologia
57,Anestezjologia
58,Ginekologia
59,Medycyna rodzinna
60,Immunologia
61,Neurologia
62,Ginekologia onkologiczna
63,Medycyna paliatywna
64,Medycyna pracy
65,Logopedia kliniczna
66,Otorynolaryngologia
67,Specjalista leczenia ran
68,Specjalista leczenia bólu
69,Specjalista leczenia otyłości
70,Specjalista chorób metabolicznych
71,Specjalista żywienia klinicznego
72,Specjalista terapii uzależnień
73,Specjalista medycyny stylu życia
74,Specjalista medycyny zapobiegawczej
75,Specjalista opieki geriatrycznej
76,Specjalista diagnostyki ultrasonograficznej
77,Specjalista opieki paliatywnej
